bma_file.bma01,bma_file.bma02,bma_file.bma03,bma_file.bma04,bma_file.bma05,bma_file.bmauser,bma_file.bmagrup,bma_file.bmamodu,bma_file.bmadate,bma_file.bmaacti,1,bma_file.bma07,bma_file.bmaicd01,bma_file.bma08,bma_file.bma09,bma_file.bma10,bma_file.bmaud01,bma_file.bmaud02,bma_file.bmaud03,bma_file.bmaud04,bma_file.bmaud05,bma_file.bmaud06,bma_file.bmaud07,bma_file.bmaud08,bma_file.bmaud09,bma_file.bmaud10,bma_file.bmaud11,bma_file.bmaud12,bma_file.bmaud13,bma_file.bmaud14,bma_file.bmaud15,bma_file.bmaoriu,bma_file.bmaorig,bma_file.ta_bma01,ima02,,
12FU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K125KG/CM2-FA20-G25-R1,97,R1X
15FU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K150KG/CM2-FA20-G25-R1,98,R1X
17FU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K175KG/CM2-FA20-G25-R1,99,R1X
20FU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K200KG/CM2-FA20-G25-R1,100,R1X
22FU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K225KG/CM2-FA20-G25-R1,101,R1X
25FU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-FA20-G25-R1,102,R1X
27FU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K275KG/CM2-FA20-G25-R1,103,R1X
30FU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-FA20-G25-R1,104,R1X
32FU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K325KG/CM2-FA20-G25-R1,105,R1X
35FU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-FA20-G25-R1,106,R1X
37FU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K375KG/CM2-FA20-G25-R1,107,R1X
40FU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K400KG/CM2-FA20-G25-R1,108,R1X
42FU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K425KG/CM2-FA20-G25-R1,109,R1X
30FU14A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-FA20-G25-R1,110,R1X
08MX12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC08MPA-NORM-G25-R1,111,R1X
10MX12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC10MPA-NORM-G25-R1,112,R1X
12MX12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC12MPA-NORM-G25-R1,113,R1X
14MX12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC14MPA-NORM-G25-R1,114,R1X
16MX12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC16MPA-NORM-G25-R1,115,R1X
18MX12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC18MPA-NORM-G25-R1,116,R1X
20MX12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC20MPA-NORM-G25-R1,117,R1X
22MX12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC22MPA-NORM-G25-R1,118,R1X
25MX12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC25MPA-NORM-G25-R1,119,R1X
27MX12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC27MPA-NORM-G25-R1,120,R1X
30MX12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC30MPA-NORM-G25-R1,121,R1X
32MX12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC32MPA-NORM-G25-R1,122,R1X
33MX12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC33MPA-NORM-G25-R1,123,R1X
35MX12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC35MPA-NORM-G25-R1,124,R1X
08MU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC08MPA-FA20-G25-R1,125,R1X
10MU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC10MPA-FA20-G25-R1,126,R1X
12MU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC12MPA-FA20-G25-R1,127,R1X
14MU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC14MPA-FA20-G25-R1,128,R1X
16MU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC16MPA-FA20-G25-R1,129,R1X
18MU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC18MPA-FA20-G25-R1,130,R1X
20MU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC20MPA-FA20-G25-R1,131,R1X
22MU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC22MPA-FA20-G25-R1,132,R1X
25MU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC25MPA-FA20-G25-R1,133,R1X
27MU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC27MPA-FA20-G25-R1,134,R1X
30MU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC30MPA-FA20-G25-R1,135,R1X
32MU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC32MPA-FA20-G25-R1,136,R1X
33MU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC33MPA-FA20-G25-R1,137,R1X
35MU12A06R1X,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC35MPA-FA20-G25-R1,138,R1X
25MX12A06GAP,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC25MPA-NORM-SL12-G25,139,GAP
25MI12A06GAP,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC25MPA-FA15-SL12-G25,140,GAP
30MI12A06GAP,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC30MPA-FA15-SL12-G25,141,GAP
45PX12A06XXX,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K450KG/CM2-NORM-SL12-G25,142,XXX
50FI12A06XXX,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K500KG/CM2-FA15-SL12-G25,143,XXX
30MI15A06GAP,,,,7/31/2023 0:00,08401065,IDCGHO0320,08401065,7/31/2023 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,15+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC30MPA-FA15-SL15-G25,144,GAP
